goodrx_summary,ndc_summary,ndc_product_id,score
lisinopril tablet 10mg,lisinopril 20 tablet mg/1,16729-378_ecb64f83-e355-31a4-e053-2a95a90a4071,0
lisinopril tablet 10mg,lisinopril 20 tablet mg/1,0591-0408_01764c1d-aebe-4a46-920c-4b5f8cca8acb,0
lisinopril tablet 10mg,lisinopril 20 tablet mg/1,23155-879_cb748971-2531-4478-8dff-e01cd87dec09,0
lisinopril tablet 10mg,lisinopril 30 tablet mg/1,16729-379_ecb64f83-e355-31a4-e053-2a95a90a4071,0
lisinopril tablet 10mg,lisinopril 30 tablet mg/1,0591-0885_01764c1d-aebe-4a46-920c-4b5f8cca8acb,0
lisinopril tablet 10mg,lisinopril 30 tablet mg/1,23155-880_cb748971-2531-4478-8dff-e01cd87dec09,0
lisinopril tablet 10mg,lisinopril 2.5 tablet mg/1,23155-876_cb748971-2531-4478-8dff-e01cd87dec09,0
levothyroxine tablet 150mcg,levothyroxine sodium 150 capsule ug/1,0527-4960_0b273fe1-0b63-ec03-e063-6294a90a5ab6,1
levothyroxine tablet 150mcg,levothyroxine sodium 150 tablet ug/1,33342-401_91372235-ea2b-401e-83cd-f7e328f88365,0
levothyroxine tablet 150mcg,levothyroxine sodium 150 tablet ug/1,0480-8715_b7b0021f-f2a3-47a2-9860-0787d9965b77,0
levothyroxine tablet 150mcg,levothyroxine sodium 150 tablet ug/1,0378-1815_078efe5b-34d5-4505-b652-2aa5b519d418,0
levothyroxine tablet 150mcg,levothyroxine sodium 150 tablet ug/1,47781-662_049b22fc-354f-f5f8-625a-9b99d48f90b3,0
levothyroxine tablet 150mcg,levothyroxine sodium 100 capsule ug/1,0527-4956_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine tablet 150mcg,levothyroxine sodium 0.05 tablet mg/1,31722-285_7c79df0b-836b-479b-a7a6-8e09b802a84e,0
levothyroxine tablet 150mcg,levothyroxine sodium 0.05 tablet mg/1,0904-6950_f1f46064-ba8b-43b4-b986-2fae060a9a7a,0
levothyroxine tablet 150mcg,levothyroxine sodium 100 tablet ug/1,0480-8701_b7b0021f-f2a3-47a2-9860-0787d9965b77,0
levothyroxine tablet 150mcg,levothyroxine sodium 100 tablet ug/1,0378-1809_078efe5b-34d5-4505-b652-2aa5b519d418,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 150 capsule ug/1,0527-4960_0b273fe1-0b63-ec03-e063-6294a90a5ab6,1
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 25 capsule ug/1,0527-4952_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 100 capsule ug/1,0527-4956_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 75 capsule ug/1,0527-4954_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 50 capsule ug/1,0527-4953_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 200 capsule ug/1,0527-4962_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 175 capsule ug/1,0527-4961_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 125 capsule ug/1,0527-4958_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 112 capsule ug/1,0527-4957_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine box 30 capsules 50mcg,levothyroxine sodium 13 capsule ug/1,0527-4951_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine tablet 100mcg,levothyroxine sodium 0.05 tablet mg/1,31722-285_7c79df0b-836b-479b-a7a6-8e09b802a84e,1
levothyroxine tablet 100mcg,levothyroxine sodium 0.05 tablet mg/1,0904-6950_f1f46064-ba8b-43b4-b986-2fae060a9a7a,0
levothyroxine tablet 100mcg,levothyroxine sodium 100 capsule ug/1,0527-4956_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine tablet 100mcg,levothyroxine sodium 100 tablet ug/1,33342-397_91372235-ea2b-401e-83cd-f7e328f88365,0
levothyroxine tablet 100mcg,levothyroxine sodium 100 tablet ug/1,0480-8701_b7b0021f-f2a3-47a2-9860-0787d9965b77,0
levothyroxine tablet 100mcg,levothyroxine sodium 100 tablet ug/1,0378-1809_078efe5b-34d5-4505-b652-2aa5b519d418,0
levothyroxine tablet 100mcg,levothyroxine sodium 100 tablet ug/1,47781-651_049b22fc-354f-f5f8-625a-9b99d48f90b3,0
levothyroxine tablet 100mcg,levothyroxine sodium 0.3 tablet mg/1,31722-295_7c79df0b-836b-479b-a7a6-8e09b802a84e,0
levothyroxine tablet 100mcg,levothyroxine sodium 0.3 tablet mg/1,68180-976_3ff4b5b2-76ce-46fa-9db8-13eb29ce1d27,0
levothyroxine tablet 100mcg,levothyroxine sodium 0.1 tablet mg/1,0904-6953_f1f46064-ba8b-43b4-b986-2fae060a9a7a,0
albuterol tablet 4mg,albuterol 4 tablet mg/1,59651-334_f89dffb1-5c4b-48aa-90b4-74043fc9b690,1
albuterol tablet 4mg,albuterol 2 tablet mg/1,59651-333_f89dffb1-5c4b-48aa-90b4-74043fc9b690,0
albuterol tablet 4mg,albuterol sulfate 4 tablet mg/1,62135-672_fe7cbf82-9f32-327e-e053-6294a90aebc8,0
albuterol tablet 4mg,albuterol sulfate 4 tablet mg/1,51407-368_0816f132-ccd6-f3e6-e063-6394a90a88c3,0
albuterol tablet 4mg,albuterol sulfate 2 tablet mg/1,62135-671_fe7cbf82-9f32-327e-e053-6294a90aebc8,0
albuterol tablet 4mg,albuterol sulfate 2 tablet mg/1,51407-367_0816f132-ccd6-f3e6-e063-6394a90a88c3,0
albuterol tablet 4mg,aldactone 25 tablet mg/1,0025-1001_db8685f3-a8da-43d4-bd89-8e630223887c,0
albuterol tablet 4mg,alunbrig 180 tablet mg/1,63020-180_046cf609-69fd-47b9-9e48-dd2ceec3be64,0
albuterol tablet 4mg,alunbrig 30 tablet mg/1,63020-113_046cf609-69fd-47b9-9e48-dd2ceec3be64,0
albuterol tablet 4mg,aldactone 100 tablet mg/1,0025-1031_db8685f3-a8da-43d4-bd89-8e630223887c,0
albuterol hfa inhaler 6.7g 90mcg,albuterol sulfate inhalant 90 ug/1,50090-5179_f40dcc5d-0c31-451a-8cf2-ab083228c155,1
albuterol hfa inhaler 6.7g 90mcg,albuterol sulfate inhalant 90 ug/1,60687-662_066bb8b2-07a7-3970-e063-6294a90a4797,0
albuterol hfa inhaler 6.7g 90mcg,albuterol sulfate hfa metered 90 ug/1,50090-4137_c18966b4-588d-4da9-abc4-34e16ca3e9c9,0
albuterol hfa inhaler 6.7g 90mcg,albuterol sulfate inhalation solution 1.25 ml mg/3ml,76204-011_0cf35a21-493e-f028-e063-6294a90a6b3e,0
albuterol hfa inhaler 6.7g 90mcg,albuterol sulfate inhalation solution 0.63 ml mg/3ml,76204-010_0cf35a21-493e-f028-e063-6294a90a6b3e,0
albuterol hfa inhaler 6.7g 90mcg,albuterol 2 tablet mg/1,59651-333_f89dffb1-5c4b-48aa-90b4-74043fc9b690,0
albuterol hfa inhaler 6.7g 90mcg,albuterol 4 tablet mg/1,59651-334_f89dffb1-5c4b-48aa-90b4-74043fc9b690,0
albuterol hfa inhaler 6.7g 90mcg,levalbuterol tartrate hfa inhalation aerosol 45 ug/1,0591-2927_f9039b6c-2ae3-416b-bc2a-ab6e06e830bf,0
albuterol hfa inhaler 6.7g 90mcg,levalbuterol tartrate hfa inhalation metered 45 ug/1,0591-2927_f9039b6c-2ae3-416b-bc2a-ab6e06e830bf,0
albuterol hfa inhaler 6.7g 90mcg,albuterol sulfate hfa aerosol 90 ug/1,50090-4137_c18966b4-588d-4da9-abc4-34e16ca3e9c9,0
albuterol vial 3ml 1.25mg/3ml,albuterol 2 tablet mg/1,59651-333_f89dffb1-5c4b-48aa-90b4-74043fc9b690,1
albuterol vial 3ml 1.25mg/3ml,albuterol 4 tablet mg/1,59651-334_f89dffb1-5c4b-48aa-90b4-74043fc9b690,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate 2 tablet mg/1,62135-671_fe7cbf82-9f32-327e-e053-6294a90aebc8,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate 2 tablet mg/1,51407-367_0816f132-ccd6-f3e6-e063-6394a90a88c3,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate 4 tablet mg/1,62135-672_fe7cbf82-9f32-327e-e053-6294a90aebc8,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate 4 tablet mg/1,51407-368_0816f132-ccd6-f3e6-e063-6394a90a88c3,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate solution 2.5 ml mg/3ml,51662-1499_9f4536f0-d9cd-3b36-e053-2a95a90ab8f1,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate solution 2.5 ml mg/3ml,0378-8270_6c181118-680f-4e62-b0d3-057a14803a4f,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate solution 1.25 ml mg/3ml,59651-184_08ec99ba-a06f-89c0-e063-6294a90a306e,0
albuterol vial 3ml 1.25mg/3ml,albuterol sulfate solution 1.25 ml mg/3ml,0378-7058_de8e18d1-bd6b-484a-a7b4-3c286c8ae917,0
levothyroxine vial 100mcg,levothyroxine sodium 100 capsule ug/1,0527-4956_0b273fe1-0b63-ec03-e063-6294a90a5ab6,1
levothyroxine vial 100mcg,levothyroxine sodium injection 100 ml ug/5ml,25021-468_2662e418-ef9b-40be-abbd-db71401e3c20,0
levothyroxine vial 100mcg,levothyroxine sodium 150 capsule ug/1,0527-4960_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine vial 100mcg,levothyroxine sodium 175 capsule ug/1,0527-4961_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine vial 100mcg,levothyroxine sodium injection 500 ml ug/5ml,25021-470_2662e418-ef9b-40be-abbd-db71401e3c20,0
levothyroxine vial 100mcg,levothyroxine sodium 0.05 tablet mg/1,31722-285_7c79df0b-836b-479b-a7a6-8e09b802a84e,0
levothyroxine vial 100mcg,levothyroxine sodium 0.05 tablet mg/1,0904-6950_f1f46064-ba8b-43b4-b986-2fae060a9a7a,0
levothyroxine vial 100mcg,levothyroxine sodium 125 capsule ug/1,0527-4958_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine vial 100mcg,levothyroxine sodium injection 200 ml ug/5ml,25021-469_2662e418-ef9b-40be-abbd-db71401e3c20,0
levothyroxine vial 100mcg,levothyroxine sodium injection 100 ml ug/ml,24201-002_6405fdb8-edd0-4057-a50f-5562cf3c216f,0
levothyroxine tablet 200mcg,levothyroxine sodium 200 tablet ug/1,33342-403_91372235-ea2b-401e-83cd-f7e328f88365,1
levothyroxine tablet 200mcg,levothyroxine sodium 200 tablet ug/1,0378-1819_078efe5b-34d5-4505-b652-2aa5b519d418,0
levothyroxine tablet 200mcg,levothyroxine sodium 200 tablet ug/1,0480-8722_b7b0021f-f2a3-47a2-9860-0787d9965b77,0
levothyroxine tablet 200mcg,levothyroxine sodium 200 tablet ug/1,47781-668_049b22fc-354f-f5f8-625a-9b99d48f90b3,0
levothyroxine tablet 200mcg,levothyroxine sodium 200 capsule ug/1,0527-4962_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
levothyroxine tablet 200mcg,levothyroxine sodium 300 tablet ug/1,33342-404_91372235-ea2b-401e-83cd-f7e328f88365,0
levothyroxine tablet 200mcg,levothyroxine sodium 300 tablet ug/1,0378-1821_078efe5b-34d5-4505-b652-2aa5b519d418,0
levothyroxine tablet 200mcg,levothyroxine sodium 300 tablet ug/1,0480-8725_b7b0021f-f2a3-47a2-9860-0787d9965b77,0
levothyroxine tablet 200mcg,levothyroxine sodium 300 tablet ug/1,47781-671_049b22fc-354f-f5f8-625a-9b99d48f90b3,0
levothyroxine tablet 200mcg,levothyroxine sodium 150 capsule ug/1,0527-4960_0b273fe1-0b63-ec03-e063-6294a90a5ab6,0
